0.924817	-1.04914	1.53802
2.07733	-1.3516	1.98141
-1.43441	-1.10551	1.62885
-1.25484	-1.02592	1.51158
-0.500445	-1.03251	1.52129
-0.296595	-1.06882	1.57479
-0.249448	-1.06149	1.56399
-0.231855	-1.08472	1.59821
-0.215347	-1.15046	1.69507
0.5689	-0.909311	1.33977
-1.17912	-0.971806	1.43912
-0.399065	-0.980365	1.4518
-0.319073	-0.930289	1.37764
-0.302838	-0.990945	1.46747
0.610421	-1.08088	1.60065
0.797153	-0.934442	1.38379
1.01435	-1.11245	1.6474
1.48756	-0.988735	1.46419
-1.24777	-1.03684	1.54328
-1.24051	-1.04009	1.54811
-0.388749	-0.639696	0.952149
-0.331138	-0.842513	1.25403
-0.304676	-0.927099	1.37993
-0.236487	-1.18344	1.76148
0.343124	-0.943458	1.40428
0.465886	-1.10211	1.64042
0.620495	-0.941765	1.40176
0.777507	-0.868718	1.29303
1.29575	-1.04173	1.55055
1.58091	-1.0201	1.51836
-1.17576	-0.976375	1.46074
-0.157239	-0.904275	1.35287
0.393603	-0.926357	1.38591
0.669531	-0.744255	1.11347
1.28153	-1.10104	1.64725
1.06823	-0.86943	1.30074
1.32703	-1.06602	1.59485
1.36118	-0.925087	1.38401
2.07649	-1.33767	2.00126
-0.357323	-1.02593	1.54279
-0.353323	-1.04705	1.57455
-0.262195	-0.925746	1.39214
0.586289	-1.12908	1.69791
0.762311	-0.998751	1.50192
0.78481	-0.852583	1.28212
1.72035	-1.16746	1.75564
-1.15854	-0.983021	1.48594
-0.457253	-0.721768	1.09103
-0.337443	-1.06316	1.60707
-0.246054	-1.02058	1.54271
-0.242937	-1.05537	1.5953
-0.192634	-1.0324	1.56058
0.329729	-1.02946	1.55613
0.364562	-0.958749	1.44925
0.449634	-0.961879	1.45398
0.695406	-1.0145	1.53352
1.12254	-1.06843	1.61504
1.1972	-1.05722	1.5981
1.10468	-0.818034	1.23654
-1.17426	-0.982106	1.4923
-1.12774	-0.969859	1.47369
-1.13723	-0.987325	1.50023
-0.367147	-1.05975	1.61028
-0.33673	-1.02036	1.55043
-0.197931	-0.920799	1.39914
-0.182179	-0.971301	1.47588
0.599755	-1.16747	1.77396
0.94285	-1.04446	1.58704
1.00188	-1.00055	1.52032
1.26061	-1.19985	1.82315
1.5219	-1.20374	1.82906
-1.1217	-0.982789	1.50116
-0.363282	-0.562647	0.859415
-0.320177	-0.905045	1.38241
-0.258208	-0.952245	1.45451
-0.12983	-0.754727	1.15281
0.650142	-1.0197	1.55755
1.02551	-1.13701	1.73672
0.885377	-0.894268	1.36595
1.29604	-1.13264	1.73005
1.14712	-0.76924	1.17498
-1.04986	-0.942311	1.44692
-0.367431	-0.987073	1.51565
-0.202393	-0.886546	1.36129
0.361449	-0.949376	1.45777
0.562915	-0.821497	1.26141
1.39642	-1.09772	1.68555
-1.04504	-0.928426	1.43315
-0.389396	-0.601904	0.929118
-0.364846	-0.960675	1.48293
-0.320045	-1.00467	1.55084
-1.00479	-0.896804	1.39171
-0.858008	-0.975229	1.51341
-0.358924	-1.03071	1.59951
-0.315788	-1.17005	1.81574
-0.195492	-1.08386	1.682
0.389208	-0.93034	1.44375
1.58535	-1.23851	1.92198
-1.3119	-1.0354	1.6154
-1.09014	-0.997701	1.55658
-1.10991	-1.02636	1.60129
-0.834834	-0.968473	1.51098
-0.273821	-0.897506	1.40025
-0.286588	-1.15171	1.79686
0.622747	-1.07723	1.68065
1.06598	-1.09051	1.70137
1.08581	-0.99614	1.55414
1.02213	-0.932902	1.45548
-1.40874	-1.11082	1.74238
-1.18336	-1.01948	1.59912
-1.07244	-0.981298	1.53923
-1.08737	-1.00536	1.57697
-0.864036	-1.00353	1.5741
-0.417749	-0.90926	1.42623
-0.325815	-0.869763	1.36428
-0.307147	-0.916825	1.43809
-0.226585	-0.971595	1.52401
-0.180988	-0.962887	1.51035
0.54105	-0.940043	1.47451
0.687929	-1.16101	1.82111
1.01943	-0.944863	1.48207
0.985529	-0.908679	1.42532
1.2005	-0.948592	1.48792
1.15427	-0.903986	1.41796
-1.07692	-1.00612	1.58671
-0.387838	-0.931332	1.46876
-0.380123	-0.965543	1.52271
0.736071	-0.932836	1.47113
0.871146	-0.977255	1.54118
0.86698	-0.954318	1.50501
0.908383	-0.930037	1.46671
1.11533	-0.986802	1.55623
1.582	-1.22148	1.92633
-1.60538	-0.916926	1.45391
-1.03401	-0.97113	1.53985
-0.996581	-0.9513	1.50841
-1.09311	-1.2083	1.91592
-0.876014	-0.980723	1.55506
-0.355498	-0.525903	0.833888
-0.494732	-0.94847	1.50392
-0.27984	-0.855195	1.35602
-0.282096	-1.00217	1.58907
-0.19637	-0.974814	1.54569
0.886389	-0.85295	1.35246
1.02854	-0.914284	1.44972
1.39177	-1.04583	1.6583
-0.968578	-0.914547	1.45807
-0.939895	-1.04651	1.66846
-0.407737	-0.520638	0.830056
-0.418782	-0.555114	0.885021
-0.278232	-0.983064	1.5673
-0.267965	-0.966415	1.54076
1.29282	-0.970357	1.54704
-1.60158	-0.91982	1.47454
-1.60193	-0.923087	1.47978
-0.458583	-0.964772	1.5466
-0.392342	-0.939682	1.50638
-0.375791	-1.01214	1.62253
0.325774	-0.927506	1.48686
0.707719	-0.756891	1.21335
0.921287	-0.922563	1.47894
1.07693	-0.961541	1.54142
-1.65384	-0.929189	1.4978
-1.21242	-1.03661	1.67095
-0.953368	-0.9255	1.49185
-0.923007	-0.911454	1.46921
-0.472737	-0.687923	1.10889
-0.32458	-0.476354	0.767856
-0.609443	-1.0896	1.75637
-0.317627	-0.954827	1.53913
-0.236776	-0.920964	1.48454
0.193159	-1.01428	1.63496
1.05908	-1.13343	1.82703
-1.66106	-0.934182	1.51422
-1.63444	-0.925295	1.49982
-0.968871	-0.914703	1.48265
-0.234142	-0.971575	1.57484
-0.190717	-0.926144	1.5012
0.770514	-1.12907	1.83011
0.920773	-0.917213	1.48672
1.06279	-0.938475	1.52118
1.31876	-0.81824	1.32629
-1.5749	-0.907647	1.47944
-0.945068	-0.897169	1.46236
-0.933634	-0.938686	1.53004
-0.308029	-0.966385	1.57518
-0.225659	-0.830463	1.35363
0.664728	-0.858367	1.39912
1.06162	-0.951885	1.55155
1.25087	-0.959734	1.56434
1.75347	-1.26546	2.06267
-1.61414	-0.928206	1.52146
-1.55718	-0.904676	1.4829
-1.2101	-1.03285	1.693
-0.891609	-0.912998	1.49654
-0.383858	-0.49116	0.805082
-0.479119	-0.68564	1.12386
-0.357875	-0.516502	0.846622
-0.322165	-0.92024	1.50841
-0.295592	-0.905482	1.48422
-0.287973	-0.951014	1.55885
0.38685	-1.02648	1.68255
0.497714	-0.819458	1.34321
0.671893	-0.869364	1.42501
1.12567	-1.04211	1.70816
1.14484	-0.994549	1.63021
-1.68341	-0.94968	1.56547
