0.0559908	-0.0209664	0.785626
-0.43603	-0.0116099	0.499223
0.0670635	-0.0182004	0.782613
0.533689	-0.0352085	1.51396
-0.431319	-0.00983034	0.495876
-0.536161	-0.0165392	0.834291
0.0339021	-0.0158422	0.799133
0.0636992	-0.0153837	0.776005
0.0732006	-0.01562	0.787924
0.124865	-0.0164372	0.829149
1.92697	-0.0395666	1.99587
2.06429	-0.0416092	2.09891
-0.709072	-0.0111842	0.682272
-0.290958	-0.0131969	0.805059
1.48715	-0.0316283	1.92943
-1.31808	-0.01932	1.49065
-0.508241	-0.0110564	0.853066
0.108922	-0.0100997	0.779252
-0.704875	-0.00669526	0.702611
-0.497269	-0.00820166	0.860694
-0.305966	-0.00701709	0.736384
-0.10534	-0.00837673	0.879067
-0.0845827	-0.0082079	0.86135
1.42097	-0.0179026	1.87872
1.7205	-0.0158008	1.65816
-0.467812	-0.00523096	0.857895
-0.265387	-0.0043898	0.719941
-0.045918	-0.00450559	0.738931
0.1247	-0.0048183	0.790217
1.57934	-0.00931338	1.52743
-0.518041	-0.00163511	0.613376
-0.407371	-0.00208812	0.783312
0.0875516	-0.00470215	1.76391
1.21236	-0.00493119	1.84983
-0.312593	0.000566397	0.7395
-0.216511	0.000611309	0.798137
-0.108396	0.000602222	0.786273
0.029928	0.000650978	0.84993
1.42924	0.00771146	1.83711
-0.350003	0.00317523	0.416191
-0.0825511	0.00577724	0.757246
0.177195	0.00617007	0.808735
1.41201	0.0193045	2.53032
0.0359648	0.0125861	1.13789
0.178418	0.00886127	0.801131
1.35744	0.0236915	2.14191
1.63179	0.0215055	1.94427
-0.747475	0.0111178	0.767131
-0.379929	0.0119086	0.821697
0.193694	0.0116607	0.80459
1.39993	0.0280272	1.93389
1.74578	0.0246414	1.70026
-0.314843	0.0101478	0.566144
-0.271309	0.00948238	0.529022
-0.361159	0.0145688	0.812794
0.353574	0.0185475	1.03476
-0.343326	0.0130156	0.609458
-0.358538	0.0170934	0.8004
0.0898495	0.0172974	0.809955
-0.0203682	0.0193559	0.780865
0.759945	0.0498669	2.01176
2.12116	0.055707	2.24736
-0.113554	0.023244	0.823689
1.2444	0.0560474	1.98613
-0.763189	0.0239919	0.758013
-0.302047	0.0256834	0.811455
-0.110306	0.0260051	0.821617
-0.00603447	0.0237093	0.749084
-0.767461	0.0275308	0.784739
-0.0904722	0.0301114	0.858295
2.48912	0.0911284	2.59753
-0.756353	0.0276459	0.717805
1.01827	0.0785714	1.87315
-0.255238	0.027168	0.598707
-0.251895	0.0376347	0.829363
1.71458	0.0968029	1.98328
0.123175	0.0389949	0.746439
1.30251	0.115235	2.20582
2.07925	0.172376	3.29961
1.65267	0.0990414	1.89585
2.01711	0.106364	2.03601
2.08473	0.106069	2.03037
